tx_block_number,tx_index,tx_block_time,tx_hash,sender,receiver,symbol,contract_address,amount,project,token_bought_symbol,token_bought_amount,token_sold_symbol,token_sold_amount,tx_type,usd_price
1.1962914e+07,67,2021-03-03 03:40:31.000 UTC,0x17da2dab565632b61f00770202df85ebb00b83051564ac802f88e170dca8e74d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3e+06,sushiswap,WETH,38.948242612401145,USDT,59475,swap,1.0002175833333358
1.1962914e+07,151,2021-03-03 03:40:31.000 UTC,0x17da2dab565632b61f00770202df85ebb00b83051564ac802f88e170dca8e74d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,60.46490897,Bancor Network,WBTC,2.41598733,BNT,21003.19048658668,swap,48646.98583333355
1.1962914e+07,151,2021-03-03 03:40:31.000 UTC,0x17da2dab565632b61f00770202df85ebb00b83051564ac802f88e170dca8e74d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,60.46490897,sushiswap,WBTC,25.37981036,WETH,820.3294610155106,swap,48646.98583333355
1.1962914e+07,151,2021-03-03 03:40:31.000 UTC,0x17da2dab565632b61f00770202df85ebb00b83051564ac802f88e170dca8e74d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,60.46490897,uniswap,WBTC,12.08538436,WETH,390.63307667405263,swap,48646.98583333355
1.1962917e+07,136,2021-03-03 03:41:23.000 UTC,0x8dfcc04ce690401d827f7e7690f44b14b6c3080ffa0e67a5f36f80c806c11512,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,60.46490897,aave,,,,,deposit,48646.98583333355
1.1962917e+07,137,2021-03-03 03:41:23.000 UTC,0x8dfcc04ce690401d827f7e7690f44b14b6c3080ffa0e67a5f36f80c806c11512,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,AWBTC,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,6.046490897e-09,aave,,,,,deposit,
1.1972688e+07,304,2021-03-04 15:49:01.000 UTC,0x530b3d2ade489266598579d07ce5c5b8cd3fd308934fb73631dd161b9250a190,0xbcca60bb61934080951369a648fb03df4f96263c,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2.240844687254e+06,aave,,,,,borrow,0.9989870000000024
1.1972714e+07,244,2021-03-04 15:53:30.000 UTC,0x725729177fab000b8fc7f7ccbac0e6bba4972e84ab826b8db0909a46b6333e72,0xe47d5cc33517d5b8433ff249efe094b989989acc,0xdcd33426ba191383f1c9b431a342498fdac73488,aWETH,0x030ba81f1c18d280636f32af80b9aad02cf0854e,2,,,,,,,
1.1972714e+07,,2021-03-04 15:53:30.000 UTC,0x725729177fab000b8fc7f7ccbac0e6bba4972e84ab826b8db0909a46b6333e72,0xdcd33426ba191383f1c9b431a342498fdac73488,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,2,,,,,,,1566.7491666666679
1.1972733e+07,8,2021-03-04 15:57:05.000 UTC,0x39b16aa278b9d2a8ae40fc1448b557824c0dc908c0044c6d0d5c4caa78f55d9d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2.240844687644e+06,uniswap,WETH,261.1769237800738,USDC,413890.5496,swap,0.9989870000000024
1.1972733e+07,8,2021-03-04 15:57:05.000 UTC,0x39b16aa278b9d2a8ae40fc1448b557824c0dc908c0044c6d0d5c4caa78f55d9d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2.240844687644e+06,sushiswap,WETH,373.51660504535306,USDC,591589.533354,swap,0.9989870000000024
1.1972733e+07,8,2021-03-04 15:57:05.000 UTC,0x39b16aa278b9d2a8ae40fc1448b557824c0dc908c0044c6d0d5c4caa78f55d9d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2.240844687644e+06,balancer,WETH,25.257204393582537,USDC,39982.271339,swap,0.9989870000000024
1.1972733e+07,8,2021-03-04 15:57:05.000 UTC,0x39b16aa278b9d2a8ae40fc1448b557824c0dc908c0044c6d0d5c4caa78f55d9d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2.240844687644e+06,Bancor Network,BNT,13583.418925936667,USDC,95513.203754,swap,0.9989870000000024
1.1972733e+07,91,2021-03-04 15:57:05.000 UTC,0x39b16aa278b9d2a8ae40fc1448b557824c0dc908c0044c6d0d5c4caa78f55d9d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,44.40428317,uniswap,WBTC,3.25419034,WETH,102.76951389668416,swap,49218.62666666694
1.1972733e+07,91,2021-03-04 15:57:05.000 UTC,0x39b16aa278b9d2a8ae40fc1448b557824c0dc908c0044c6d0d5c4caa78f55d9d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,44.40428317,sushiswap,WBTC,19.41714004,WETH,614.2813437234814,swap,49218.62666666694
1.1972741e+07,108,2021-03-04 15:57:47.000 UTC,0xc4360841973f3b47c0065e89f3a51ee0d034fe15b8ae24f697aa657996389b91,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,44.40428317,aave,,,,,deposit,49218.62666666694
1.1972741e+07,109,2021-03-04 15:57:47.000 UTC,0xc4360841973f3b47c0065e89f3a51ee0d034fe15b8ae24f697aa657996389b91,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,AWBTC,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,4.440428317e-09,aave,,,,,deposit,
1.1975889e+07,263,2021-03-05 03:36:59.000 UTC,0x3bc1b73df432143f3a6b094856d647d90ab2348ee00d845a62f810cea180eb0e,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1.043895253965e+06,aave,,,,,borrow,1.0016879999999997
1.1975901e+07,70,2021-03-05 03:39:10.000 UTC,0xf90ab87effe9102396b329bb97b75c925aa09b0243c928eb65b90261623ae6bc,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1.043895253965e+06,1inch,WBTC,21.82749484,USDT,1.034761170493e+06,swap,1.0016879999999997
1.1975901e+07,126,2021-03-05 03:39:10.000 UTC,0xf90ab87effe9102396b329bb97b75c925aa09b0243c928eb65b90261623ae6bc,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,21.82749484,1inch,WBTC,21.82749484,USDT,1.034761170493e+06,swap,47075.03166666665
1.1975908e+07,225,2021-03-05 03:41:33.000 UTC,0xdbacb5b34341b0d3b1b4273cdf5ed325c8c84a9803084835f35b3c4d00e05185,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,21.82749484,aave,,,,,deposit,47075.03166666665
1.1975908e+07,226,2021-03-05 03:41:33.000 UTC,0xdbacb5b34341b0d3b1b4273cdf5ed325c8c84a9803084835f35b3c4d00e05185,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,AWBTC,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,2.182749484e-09,aave,,,,,deposit,
1.1985279e+07,277,2021-03-06 13:57:40.000 UTC,0x697b1f0e37114654e440c28ba7555dc828b8e21f279ff130a7a2ca71b96fca11,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1.326669844107e+06,aave,,,,,borrow,0.9988579166666623
1.1985286e+07,131,2021-03-06 13:59:53.000 UTC,0x94faaaa5f23f107c79aadcaa1ba59fa8628ba45b353c40bd01a37c05b5df10ec,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1.326669844107e+06,1inch,WBTC,27.58896701,USDT,1.315061482971e+06,swap,0.9988579166666623
1.1985286e+07,197,2021-03-06 13:59:53.000 UTC,0x94faaaa5f23f107c79aadcaa1ba59fa8628ba45b353c40bd01a37c05b5df10ec,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,27.58896701,1inch,WBTC,27.58896701,USDT,1.315061482971e+06,swap,47273.9866666665
1.1985305e+07,229,2021-03-06 14:03:40.000 UTC,0x7d76926459eb38a9d5651bcfbb7cad9f963b031383113f3ba5ef5b4a0b029da3,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,27.58896701,aave,,,,,deposit,47396.15499999981
1.1985305e+07,230,2021-03-06 14:03:40.000 UTC,0x7d76926459eb38a9d5651bcfbb7cad9f963b031383113f3ba5ef5b4a0b029da3,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,AWBTC,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,2.758896701e-09,aave,,,,,deposit,
1.1987193e+07,156,2021-03-06 20:58:52.000 UTC,0xb156f875e6fdc4a1bae7b1953758e0f9d454a3116f5528bfd0b6daf87e9b7f12,0xbcca60bb61934080951369a648fb03df4f96263c,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.399865701088e+06,aave,,,,,borrow,0.9998416666666655
1.198722e+07,38,2021-03-06 21:06:12.000 UTC,0xfc2ed50703cb4e544dc5f2946d73ffdf8de14ac41c64b52bab69c239e12f18fe,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.399865701088e+06,1inch,WBTC,28.05003009,USDC,1.387616876203e+06,swap,0.9985329166666679
1.198722e+07,112,2021-03-06 21:06:12.000 UTC,0xfc2ed50703cb4e544dc5f2946d73ffdf8de14ac41c64b52bab69c239e12f18fe,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,28.05003009,1inch,WBTC,28.05003009,USDC,1.387616876203e+06,swap,48530.874999999825
1.1987226e+07,117,2021-03-06 21:07:33.000 UTC,0xec968be3029544db808b99b3e226a1a7c82affebe2b9d276b511ba1749a4ae09,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,28.05003009,aave,,,,,deposit,48530.874999999825
1.1987226e+07,118,2021-03-06 21:07:33.000 UTC,0xec968be3029544db808b99b3e226a1a7c82affebe2b9d276b511ba1749a4ae09,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,AWBTC,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,2.805003009e-09,aave,,,,,deposit,
1.1994725e+07,246,2021-03-08 00:55:55.000 UTC,0x15d5654421caf3f14114a29923a278190923a754c577c4777c27e0b2f39cc7de,0x028171bca77440897b824ca71d1c56cac55b68a3,0xe47d5cc33517d5b8433ff249efe094b989989acc,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,1e+06,aave,,,,,borrow,1.0050752499999998
1.1994739e+07,136,2021-03-08 00:59:17.000 UTC,0x99206c6c1f7ebb64c6550773ed9418c1be30f3deea41ff12475c95fddad0ef07,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,1e+06,1inch,ETH,567.6226243304852,DAI,991250,swap,1.0050752499999998
1.1994739e+07,,2021-03-08 00:59:17.000 UTC,0x99206c6c1f7ebb64c6550773ed9418c1be30f3deea41ff12475c95fddad0ef07,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,567.6226243304852,1inch,ETH,567.6226243304852,DAI,991250,swap,1735.0600000000109
1.1994753e+07,175,2021-03-08 01:02:43.000 UTC,0x36e3aebf19f4aa08cb9e65b5df30860fe0f8fe5ad90c887838b9a3e6bb44b9ab,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aWETH,0x030ba81f1c18d280636f32af80b9aad02cf0854e,564,,,,,,,
1.1994753e+07,,2021-03-08 01:02:43.000 UTC,0x36e3aebf19f4aa08cb9e65b5df30860fe0f8fe5ad90c887838b9a3e6bb44b9ab,0xe47d5cc33517d5b8433ff249efe094b989989acc,0xdcd33426ba191383f1c9b431a342498fdac73488,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,564,,,,,,,1735.9399999999976
1.2005116e+07,184,2021-03-09 15:33:31.000 UTC,0xc0165a3a4079d02e05e35348387ec0a0f6619f33e93508b58d6d88f4b6936aef,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1e+06,aave,,,,,borrow,0.9998835833333328
1.2005241e+07,280,2021-03-09 15:58:21.000 UTC,0x4c5241149f632bd0ed1ffea097352f088ecdf08b91f6dcccf7ebd0704999e00c,0xe47d5cc33517d5b8433ff249efe094b989989acc,0xb886ce1f0914c33dad909da4d4534be85049d7de,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1000,,,,,,,0.9998835833333328
1.2005259e+07,161,2021-03-09 16:03:23.000 UTC,0x1cc91aa30d3d57eeb7939417d7948be9ec3588557cd1fa7954739ad86d83f581,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,999000,1inch,ETH,536.1053971123866,USDT,990258.75,swap,0.9992955833333317
1.2005259e+07,,2021-03-09 16:03:23.000 UTC,0x1cc91aa30d3d57eeb7939417d7948be9ec3588557cd1fa7954739ad86d83f581,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,536.1053971123866,1inch,ETH,536.1053971123866,USDT,990258.75,swap,1828.0016666666663
1.2005275e+07,218,2021-03-09 16:07:18.000 UTC,0x17872324e028a262653cbbe4b031c6bb484c7e64540b2d2c1c2a041326a7edc9,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aWETH,0x030ba81f1c18d280636f32af80b9aad02cf0854e,535,,,,,,,
1.2005275e+07,,2021-03-09 16:07:18.000 UTC,0x17872324e028a262653cbbe4b031c6bb484c7e64540b2d2c1c2a041326a7edc9,0xe47d5cc33517d5b8433ff249efe094b989989acc,0xdcd33426ba191383f1c9b431a342498fdac73488,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,535,,,,,,,1828.0016666666663
1.2005678e+07,170,2021-03-09 17:33:51.000 UTC,0x5e8a59fede65fa41658c99e01b7d8a7c1cfc09d0893c5313c06b7aa3f94d28c3,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1e+06,aave,,,,,borrow,0.9994714166666657
1.2005691e+07,204,2021-03-09 17:36:04.000 UTC,0x6e04b16ad60f0947afb3e8f42fea11da2746c8b57f0c1b8c0f007fcbc3f7350a,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1e+06,,,,,,,0.9994714166666657
1.2005691e+07,,2021-03-09 17:36:04.000 UTC,0x6e04b16ad60f0947afb3e8f42fea11da2746c8b57f0c1b8c0f007fcbc3f7350a,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,543.1847152803945,,,,,,,1825.8083333333257
1.2005701e+07,124,2021-03-09 17:39:01.000 UTC,0x7fa4153007b6eb2af774520381dc793cb381a63ca64be50b77f75fdcdaeb3a6d,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aWETH,0x030ba81f1c18d280636f32af80b9aad02cf0854e,545,,,,,,,
1.2005701e+07,,2021-03-09 17:39:01.000 UTC,0x7fa4153007b6eb2af774520381dc793cb381a63ca64be50b77f75fdcdaeb3a6d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0xdcd33426ba191383f1c9b431a342498fdac73488,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,545,,,,,,,1825.8083333333257
1.2007523e+07,180,2021-03-10 00:26:19.000 UTC,0x8b8ee24a7bc7efc647fda41f076121d22b74be4841c9f7fef4c3e43f68d220ee,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1e+06,aave,,,,,borrow,0.9994027499999999
1.2007733e+07,195,2021-03-10 01:12:48.000 UTC,0x43a103ca32d82323177dfb735b18273f79f7a8b8342fd96edbc60b0aa8de14c6,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1e+06,Bancor Network,BNT,2175.8423827095617,USDT,19825,swap,0.9999644166666644
1.2007733e+07,,2021-03-10 01:12:48.000 UTC,0x43a103ca32d82323177dfb735b18273f79f7a8b8342fd96edbc60b0aa8de14c6,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,530.8355210158475,,,,,,,1850.8883333333356
1.2007744e+07,320,2021-03-10 01:15:46.000 UTC,0x656f544055bf4eb13fe1abdf37987a5795458cbdc528c1142868cb303def4aeb,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aWETH,0x030ba81f1c18d280636f32af80b9aad02cf0854e,530,,,,,,,
1.2007744e+07,,2021-03-10 01:15:46.000 UTC,0x656f544055bf4eb13fe1abdf37987a5795458cbdc528c1142868cb303def4aeb,0xe47d5cc33517d5b8433ff249efe094b989989acc,0xdcd33426ba191383f1c9b431a342498fdac73488,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,530,,,,,,,1850.8883333333356
1.2020247e+07,278,2021-03-11 23:31:49.000 UTC,0xb172f37d30ea3b4b195edb51bfedcf37aba2e58de253d2c718cc1cbdeb54d433,0x028171bca77440897b824ca71d1c56cac55b68a3,0xe47d5cc33517d5b8433ff249efe094b989989acc,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,1e+06,aave,,,,,borrow,1.004116333333333
1.2020266e+07,109,2021-03-11 23:35:41.000 UTC,0x075a40c226624113bbfb2312079a41a4a4adad304f4c3ce3f31e7ed3fdd0b781,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,1e+06,1inch,WBTC,17.09081191,DAI,991250,swap,1.004116333333333
1.2020266e+07,109,2021-03-11 23:35:41.000 UTC,0x075a40c226624113bbfb2312079a41a4a4adad304f4c3ce3f31e7ed3fdd0b781,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,1e+06,1inch,DAI,991250,WBTC,17.09081191,swap,1.004116333333333
1.2020266e+07,118,2021-03-11 23:35:41.000 UTC,0x075a40c226624113bbfb2312079a41a4a4adad304f4c3ce3f31e7ed3fdd0b781,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,17.09081191,1inch,WBTC,17.09081191,DAI,991250,swap,57820.700000000135
1.2020266e+07,118,2021-03-11 23:35:41.000 UTC,0x075a40c226624113bbfb2312079a41a4a4adad304f4c3ce3f31e7ed3fdd0b781,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,17.09081191,1inch,DAI,991250,WBTC,17.09081191,swap,57820.700000000135
1.2020266e+07,,2021-03-11 23:35:41.000 UTC,0x075a40c226624113bbfb2312079a41a4a4adad304f4c3ce3f31e7ed3fdd0b781,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.00147,,,,,,,1827.4616666666639
1.2020266e+07,,2021-03-11 23:35:41.000 UTC,0x075a40c226624113bbfb2312079a41a4a4adad304f4c3ce3f31e7ed3fdd0b781,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x881d40237659c251811cec9c364ef91dc08d300c,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.01463,,,,,,,1827.4616666666639
1.2020273e+07,127,2021-03-11 23:37:27.000 UTC,0xdf2cac5cb74e3c2071c2c120cdcb1a1d89c44456716f4c2b1faadc793d6b0e06,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,17.09081191,aave,,,,,deposit,57820.700000000135
1.2020273e+07,128,2021-03-11 23:37:27.000 UTC,0xdf2cac5cb74e3c2071c2c120cdcb1a1d89c44456716f4c2b1faadc793d6b0e06,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,AWBTC,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,1.709081191e-09,aave,,,,,deposit,
1.2025949e+07,101,2021-03-12 20:51:15.000 UTC,0x0b183ada8735145577348a601d7eb31530ab5f4484f6b61278e08a49be60a906,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,1746.42,0x API,GUSD,1746.42,WETH,0.99125,swap,0.9966537500000004
1.2025949e+07,,2021-03-12 20:51:15.000 UTC,0x0b183ada8735145577348a601d7eb31530ab5f4484f6b61278e08a49be60a906,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x881d40237659c251811cec9c364ef91dc08d300c,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1,,,,,,,1738.909166666666
1.2026532e+07,185,2021-03-12 23:00:00.000 UTC,0xdc09de793d3c1763fb3b5f0e22d689297370684ba5fe6466a1ecbef7be531708,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x48c76ed231c76da17ab79d813cf5b02cd7a459e8,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,1746.42,,,,,,,0.9961715833333324
1.2033025e+07,233,2021-03-13 22:50:38.000 UTC,0xa4e09b88dd5cacb9dc629da2cc29d5062cf373ad2b366ff011015c64a5f58fee,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.01607123,,,,,,,60892.205833333544
1.2033683e+07,247,2021-03-14 01:16:31.000 UTC,0x16993c1f7ab4ab405aefd1987a3dc70ba79087cb14feeebfd47f1a1a1f4186c4,0xd37ee7e4f452c6638c96536e68090de8cbcdb583,0xe47d5cc33517d5b8433ff249efe094b989989acc,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,500000,aave,,,,,borrow,0.9942058333333337
1.2033691e+07,104,2021-03-14 01:18:55.000 UTC,0x22d1509faa18b9b4ee0c432a9fb1210b9bfd0e096f4462c32244da6ab5fd9ef8,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,GUSD,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,500000,curve,USDT,495740.410811,GUSD,495625,swap,0.9942058333333337
1.2033691e+07,,2021-03-14 01:18:55.000 UTC,0x22d1509faa18b9b4ee0c432a9fb1210b9bfd0e096f4462c32244da6ab5fd9ef8,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,260.8797508863582,,,,,,,1903.1066666666675
1.2037564e+07,252,2021-03-14 15:40:55.000 UTC,0xc697c84b997425bf046f78db2b839b1ed6773f0d0d8bf5a1b7157859d34dbe50,0xbcca60bb61934080951369a648fb03df4f96263c,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,600000,aave,,,,,borrow,0.995057666666665
1.2037564e+07,257,2021-03-14 15:40:55.000 UTC,0xccfe6cf7615ed59cd2d2fc2ff9823d5f0b33fe5ce46f5320d2a2ea3684f86d93,0xbcca60bb61934080951369a648fb03df4f96263c,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,600000,aave,,,,,borrow,0.995057666666665
